date_time,temperature,wind_speed,wind_dir,province
2020-09-06 03:00:00,29.8,10,220,bangkok
2020-09-06 06:00:00,29.8,10,220,bangkok
2020-09-06 09:00:00,32.6,10,220,bangkok
2020-09-06 12:00:00,32.6,10,220,bangkok
2020-09-06 15:00:00,32.6,10,220,bangkok
2020-09-06 18:00:00,32.6,10,220,bangkok
2020-09-06 21:00:00,32.6,10,220,bangkok
2020-09-07 00:00:00,32.6,10,220,bangkok
2020-09-07 03:00:00,32.6,20,265,bangkok
2020-09-07 06:00:00,30.9,20,265,bangkok
2020-09-07 09:00:00,32.5,20,265,bangkok
2020-09-07 12:00:00,32.5,20,265,bangkok
2020-09-07 15:00:00,32.5,20,265,bangkok
2020-09-07 18:00:00,32.5,9,235,bangkok
2020-09-07 21:00:00,29.4,9,235,bangkok
2020-09-08 00:00:00,29.4,9,235,bangkok
2020-09-08 03:00:00,31.1,9,235,bangkok
2020-09-08 06:00:00,32.9,9,235,bangkok
2020-09-08 09:00:00,32.9,6,220,bangkok
2020-09-08 12:00:00,32.1,8,250,bangkok
2020-09-08 15:00:00,29.5,8,250,bangkok
2020-09-08 18:00:00,29.5,8,250,bangkok
2020-09-08 21:00:00,29.1,10,235,bangkok
2020-09-09 00:00:00,29.1,10,235,bangkok
2020-09-09 03:00:00,29.1,10,235,bangkok
2020-09-09 06:00:00,29.1,10,235,bangkok
2020-09-09 09:00:00,29.1,10,235,bangkok
2020-09-09 12:00:00,29.1,10,235,bangkok
2020-09-09 15:00:00,29.1,10,235,bangkok
2020-09-09 18:00:00,29.0,10,235,bangkok
2020-09-09 21:00:00,29.0,10,235,bangkok
2020-09-10 00:00:00,29.0,10,235,bangkok
2020-09-10 03:00:00,30.9,11,185,bangkok
2020-09-10 06:00:00,30.9,11,185,bangkok
2020-09-10 09:00:00,33.1,11,185,bangkok
2020-09-10 12:00:00,33.1,11,185,bangkok
2020-09-10 15:00:00,33.1,11,185,bangkok
2020-09-10 18:00:00,33.1,11,185,bangkok
2020-09-10 21:00:00,33.1,11,185,bangkok
2020-09-11 00:00:00,33.1,12,180,bangkok
2020-09-11 03:00:00,33.1,12,180,bangkok
2020-09-11 06:00:00,33.1,12,165,bangkok
2020-09-11 09:00:00,33.1,12,165,bangkok
2020-09-11 12:00:00,33.1,12,165,bangkok
2020-09-11 15:00:00,33.1,12,165,bangkok
2020-09-11 18:00:00,33.1,12,165,bangkok
2020-09-11 21:00:00,33.1,12,165,bangkok
2020-09-12 00:00:00,33.1,12,165,bangkok
2020-09-12 03:00:00,33.1,14,180,bangkok
2020-09-12 06:00:00,33.1,14,180,bangkok
2020-09-12 09:00:00,32.4,14,180,bangkok
2020-09-12 12:00:00,30.4,14,180,bangkok
2020-09-12 15:00:00,29.9,14,180,bangkok
2020-09-12 18:00:00,29.9,14,180,bangkok
2020-09-12 21:00:00,29.9,14,180,bangkok
2020-09-13 00:00:00,29.9,14,180,bangkok
2020-09-13 03:00:00,29.9,14,180,bangkok
2020-09-13 06:00:00,31.5,14,180,bangkok
2020-09-13 09:00:00,32.4,14,180,bangkok
2020-09-13 12:00:00,32.4,14,180,bangkok
2020-09-13 15:00:00,29.7,4,210,bangkok
2020-09-13 18:00:00,29.7,4,170,bangkok
2020-09-13 21:00:00,28.4,4,170,bangkok
2020-09-14 00:00:00,28.4,4,170,bangkok
2020-09-14 03:00:00,31.0,4,170,bangkok
2020-09-14 06:00:00,31.0,4,170,bangkok
2020-09-14 09:00:00,31.7,4,170,bangkok
2020-09-14 12:00:00,30.0,5,175,bangkok
2020-09-14 15:00:00,30.0,5,175,bangkok
2020-09-14 18:00:00,30.0,5,175,bangkok
2020-09-14 21:00:00,30.0,5,175,bangkok
2020-09-15 00:00:00,30.0,5,175,bangkok
2020-09-15 03:00:00,30.0,5,175,bangkok
2020-09-15 06:00:00,30.0,5,175,bangkok
2020-09-15 09:00:00,30.0,5,175,bangkok
2020-09-15 12:00:00,29.4,5,175,bangkok
2020-09-15 15:00:00,29.4,5,175,bangkok
2020-09-15 18:00:00,29.3,5,175,bangkok
2020-09-15 21:00:00,28.1,5,175,bangkok
2020-09-16 00:00:00,28.2,5,175,bangkok
2020-09-16 03:00:00,28.2,5,175,bangkok
2020-09-16 06:00:00,32.8,5,175,bangkok
2020-09-16 09:00:00,32.8,5,175,bangkok
2020-09-16 12:00:00,29.3,5,175,bangkok
2020-09-16 15:00:00,29.3,7,295,bangkok
2020-09-16 18:00:00,28.4,7,295,bangkok
2020-09-16 21:00:00,28.4,7,295,bangkok
2020-09-17 00:00:00,28.4,19,290,bangkok
2020-09-17 03:00:00,28.4,19,290,bangkok
2020-09-17 06:00:00,28.4,19,290,bangkok
2020-09-17 09:00:00,28.4,19,290,bangkok
2020-09-17 12:00:00,28.4,22,300,bangkok
2020-09-17 15:00:00,28.4,22,300,bangkok
2020-09-17 18:00:00,28.4,22,300,bangkok
2020-09-17 21:00:00,27.7,22,300,bangkok
2020-09-18 00:00:00,27.7,22,300,bangkok
2020-09-18 03:00:00,27.7,22,300,bangkok
2020-09-18 06:00:00,27.7,18,320,bangkok
2020-09-18 09:00:00,28.8,18,320,bangkok
2020-09-18 12:00:00,28.8,18,320,bangkok
2020-09-18 15:00:00,28.0,18,320,bangkok
2020-09-18 18:00:00,28.0,52,265,bangkok
2020-09-18 21:00:00,25.6,45,260,bangkok
2020-09-19 00:00:00,25.6,45,260,bangkok
2020-09-19 03:00:00,25.6,50,255,bangkok
2020-09-19 06:00:00,25.6,50,255,bangkok
2020-09-19 09:00:00,25.6,50,255,bangkok
2020-09-19 12:00:00,25.6,50,255,bangkok
2020-09-19 15:00:00,25.6,50,255,bangkok
2020-09-19 18:00:00,25.6,59,225,bangkok
2020-09-19 21:00:00,25.6,52,235,bangkok
2020-09-20 00:00:00,25.6,45,240,bangkok
2020-09-20 03:00:00,27.3,45,240,bangkok
2020-09-20 06:00:00,28.4,45,240,bangkok
2020-09-20 09:00:00,28.4,45,240,bangkok
2020-09-20 12:00:00,28.4,45,240,bangkok
2020-09-20 15:00:00,28.4,45,240,bangkok
2020-09-20 18:00:00,28.4,45,240,bangkok
2020-09-20 21:00:00,28.4,45,240,bangkok
2020-09-21 00:00:00,28.4,45,240,bangkok
2020-09-21 03:00:00,28.4,45,240,bangkok
2020-09-21 06:00:00,28.4,45,240,bangkok
2020-09-21 09:00:00,29.3,4,330,bangkok
2020-09-21 12:00:00,29.3,6,275,bangkok
2020-09-21 15:00:00,29.0,6,275,bangkok
2020-09-21 18:00:00,28.3,9,310,bangkok
2020-09-21 21:00:00,28.3,9,310,bangkok
2020-09-22 00:00:00,28.3,9,310,bangkok
2020-09-22 03:00:00,29.1,9,310,bangkok
2020-09-22 06:00:00,29.1,9,310,bangkok
2020-09-22 09:00:00,29.1,9,310,bangkok
2020-09-22 12:00:00,29.1,9,310,bangkok
2020-09-22 15:00:00,28.8,9,310,bangkok
2020-09-22 18:00:00,28.8,9,310,bangkok
2020-09-22 21:00:00,28.8,9,310,bangkok
2020-09-23 00:00:00,28.8,9,310,bangkok
2020-09-23 03:00:00,28.8,7,60,bangkok
2020-09-23 06:00:00,28.8,7,60,bangkok
2020-09-23 09:00:00,28.8,7,60,bangkok
2020-09-23 12:00:00,28.8,7,60,bangkok
2020-09-23 15:00:00,28.9,3,190,bangkok
2020-09-23 18:00:00,28.9,3,190,bangkok
2020-09-23 21:00:00,28.9,3,190,bangkok
2020-09-24 00:00:00,28.9,3,190,bangkok
2020-09-24 03:00:00,28.9,3,190,bangkok
2020-09-24 06:00:00,28.9,3,190,bangkok
2020-09-24 09:00:00,28.9,16,265,bangkok
2020-09-24 12:00:00,28.9,16,265,bangkok
2020-09-24 15:00:00,29.1,16,265,bangkok
2020-09-24 18:00:00,29.1,16,265,bangkok
2020-09-24 21:00:00,29.1,22,265,bangkok
2020-09-25 00:00:00,29.1,22,265,bangkok
2020-09-25 03:00:00,29.1,22,265,bangkok
2020-09-25 06:00:00,31.7,22,265,bangkok
2020-09-25 09:00:00,32.1,23,275,bangkok
2020-09-25 12:00:00,32.1,32,275,bangkok
2020-09-25 15:00:00,32.1,24,275,bangkok
2020-09-25 18:00:00,32.1,24,275,bangkok
2020-09-25 21:00:00,27.5,24,275,bangkok
2020-09-26 00:00:00,27.5,24,275,bangkok
2020-09-26 03:00:00,27.5,24,275,bangkok
2020-09-26 06:00:00,27.5,24,275,bangkok
2020-09-26 09:00:00,31.7,24,275,bangkok
2020-09-26 12:00:00,31.7,34,300,bangkok
2020-09-26 15:00:00,29.4,22,295,bangkok
2020-09-26 18:00:00,29.4,22,295,bangkok
2020-09-26 21:00:00,27.5,22,295,bangkok
2020-09-27 00:00:00,27.5,22,295,bangkok
2020-09-27 03:00:00,27.7,22,295,bangkok
2020-09-27 06:00:00,27.7,22,295,bangkok
2020-09-27 09:00:00,27.7,22,295,bangkok
2020-09-27 12:00:00,29.7,22,295,bangkok
2020-09-27 15:00:00,27.8,22,295,bangkok
2020-09-27 18:00:00,27.8,22,295,bangkok
2020-09-27 21:00:00,27.8,22,295,bangkok
2020-09-28 00:00:00,27.8,22,295,bangkok
2020-09-28 03:00:00,27.8,22,295,bangkok
2020-09-28 06:00:00,29.7,22,295,bangkok
2020-09-28 09:00:00,29.3,22,295,bangkok
2020-09-28 12:00:00,28.1,22,295,bangkok
2020-09-28 15:00:00,28.1,15,140,bangkok
2020-09-28 18:00:00,28.1,15,140,bangkok
2020-09-28 21:00:00,28.1,15,140,bangkok
2020-09-29 00:00:00,26.7,15,140,bangkok
2020-09-29 03:00:00,28.9,15,140,bangkok
2020-09-29 06:00:00,29.3,15,140,bangkok
2020-09-29 09:00:00,29.3,15,140,bangkok
2020-09-29 12:00:00,29.3,15,140,bangkok
2020-09-29 15:00:00,29.3,15,140,bangkok
2020-09-29 18:00:00,27.8,33,250,bangkok
2020-09-29 21:00:00,27.8,33,250,bangkok
2020-09-30 00:00:00,27.8,32,275,bangkok
2020-09-30 03:00:00,27.8,32,275,bangkok
2020-09-30 06:00:00,28.4,32,275,bangkok
2020-09-30 09:00:00,28.4,32,275,bangkok
2020-09-30 12:00:00,28.4,32,275,bangkok
2020-09-30 15:00:00,28.4,41,275,bangkok
2020-09-30 18:00:00,27.8,41,275,bangkok
2020-09-30 21:00:00,27.8,41,275,bangkok
2020-10-01 00:00:00,27.8,41,275,bangkok
2020-10-01 03:00:00,27.8,41,275,bangkok
2020-10-01 06:00:00,27.8,18,310,bangkok
2020-10-01 09:00:00,31.5,18,310,bangkok
2020-10-01 12:00:00,31.5,18,310,bangkok
2020-10-01 15:00:00,31.5,18,310,bangkok
2020-10-01 18:00:00,31.5,18,310,bangkok
2020-10-01 21:00:00,31.5,18,310,bangkok
2020-10-02 00:00:00,31.5,18,310,bangkok
2020-10-02 03:00:00,30.0,18,310,bangkok
2020-10-02 06:00:00,30.0,18,310,bangkok
2020-10-02 09:00:00,30.0,9,355,bangkok
2020-10-02 12:00:00,30.0,1,80,bangkok
2020-10-02 15:00:00,28.6,1,80,bangkok
2020-10-02 18:00:00,28.6,1,80,bangkok
2020-10-02 21:00:00,28.6,1,80,bangkok
2020-10-03 00:00:00,28.6,1,80,bangkok
2020-10-03 03:00:00,28.6,1,80,bangkok
2020-10-03 06:00:00,30.4,1,80,bangkok
2020-10-03 09:00:00,30.4,1,80,bangkok
2020-10-03 12:00:00,29.0,1,80,bangkok
2020-10-03 15:00:00,29.0,1,80,bangkok
2020-10-03 18:00:00,29.0,1,80,bangkok
2020-10-03 21:00:00,27.6,1,80,bangkok
2020-10-04 00:00:00,27.6,1,80,bangkok
2020-10-04 03:00:00,27.6,1,80,bangkok
2020-10-04 06:00:00,27.6,1,80,bangkok
2020-10-04 09:00:00,27.6,1,80,bangkok
2020-10-04 12:00:00,27.6,1,80,bangkok
2020-10-04 15:00:00,27.6,6,225,bangkok
2020-10-04 18:00:00,27.6,6,225,bangkok
2020-10-04 21:00:00,28.4,6,225,bangkok
2020-10-05 00:00:00,28.4,6,225,bangkok
2020-10-05 03:00:00,30.1,6,225,bangkok
2020-10-05 06:00:00,30.1,14,320,bangkok
2020-10-05 09:00:00,30.1,14,320,bangkok
2020-10-05 12:00:00,29.2,14,320,bangkok
2020-10-05 15:00:00,29.2,14,320,bangkok
2020-10-05 18:00:00,28.2,14,320,bangkok
2020-10-05 21:00:00,28.2,14,320,bangkok
2020-10-06 00:00:00,28.2,14,320,bangkok
2020-10-06 03:00:00,28.2,14,320,bangkok
2020-10-06 06:00:00,28.2,14,320,bangkok
2020-10-06 09:00:00,28.2,14,320,bangkok
2020-10-06 12:00:00,28.2,16,40,bangkok
2020-10-06 15:00:00,29.1,16,40,bangkok
2020-10-06 18:00:00,29.1,16,40,bangkok
2020-10-06 21:00:00,27.8,16,40,bangkok
2020-10-07 00:00:00,27.8,16,40,bangkok
2020-10-07 03:00:00,27.8,16,40,bangkok
2020-10-07 06:00:00,27.8,16,40,bangkok
2020-10-07 09:00:00,27.8,16,40,bangkok
2020-10-07 12:00:00,27.8,16,40,bangkok
2020-10-07 15:00:00,27.1,57,65,bangkok
2020-10-07 18:00:00,27.1,57,65,bangkok
2020-10-07 21:00:00,25.8,57,65,bangkok
2020-10-08 00:00:00,25.8,57,65,bangkok
2020-10-08 03:00:00,25.4,57,65,bangkok
2020-10-08 06:00:00,25.0,57,65,bangkok
2020-10-08 09:00:00,25.0,57,65,bangkok
2020-10-08 12:00:00,25.0,57,65,bangkok
2020-10-08 15:00:00,24.2,57,65,bangkok
2020-10-08 18:00:00,24.4,57,65,bangkok
2020-10-08 21:00:00,24.4,33,115,bangkok
2020-10-09 00:00:00,25.3,33,115,bangkok
2020-10-09 03:00:00,25.3,33,115,bangkok
2020-10-09 06:00:00,28.9,33,115,bangkok
2020-10-09 09:00:00,28.9,33,115,bangkok
2020-10-09 12:00:00,26.7,33,115,bangkok
2020-10-09 15:00:00,26.7,33,115,bangkok
2020-10-09 18:00:00,24.8,33,115,bangkok
2020-10-09 21:00:00,24.8,33,115,bangkok
2020-10-10 00:00:00,24.5,33,115,bangkok
2020-10-10 03:00:00,24.5,33,115,bangkok
2020-10-10 06:00:00,24.5,33,115,bangkok
2020-10-10 09:00:00,24.5,33,115,bangkok
2020-10-10 12:00:00,25.7,33,115,bangkok
2020-10-10 15:00:00,24.0,37,90,bangkok
2020-10-10 18:00:00,24.0,37,90,bangkok
2020-10-10 21:00:00,24.0,37,90,bangkok
2020-10-11 00:00:00,24.0,37,90,bangkok
2020-10-11 03:00:00,24.0,37,90,bangkok
2020-10-11 06:00:00,27.1,37,90,bangkok
2020-10-11 09:00:00,27.1,37,90,bangkok
2020-10-11 12:00:00,27.1,37,90,bangkok
2020-10-11 15:00:00,27.1,37,90,bangkok
2020-10-11 18:00:00,27.1,37,90,bangkok
2020-10-11 21:00:00,25.3,37,90,bangkok
2020-10-12 00:00:00,25.6,37,90,bangkok
2020-10-12 03:00:00,25.6,37,90,bangkok
2020-10-12 06:00:00,25.6,37,90,bangkok
2020-10-12 09:00:00,28.7,37,90,bangkok
2020-10-12 12:00:00,28.7,37,90,bangkok
2020-10-12 15:00:00,28.7,17,60,bangkok
2020-10-12 18:00:00,26.3,17,60,bangkok
2020-10-12 21:00:00,26.3,6,340,bangkok
2020-10-13 00:00:00,25.5,6,340,bangkok
2020-10-13 03:00:00,25.5,6,340,bangkok
2020-10-13 06:00:00,25.8,6,340,bangkok
2020-10-13 09:00:00,25.8,6,340,bangkok
2020-10-13 12:00:00,25.8,6,340,bangkok
2020-10-13 15:00:00,24.9,6,340,bangkok
2020-10-13 18:00:00,23.6,6,340,bangkok
2020-10-13 21:00:00,23.6,33,65,bangkok
2020-10-14 00:00:00,24.3,33,65,bangkok
2020-10-14 03:00:00,24.3,33,65,bangkok
2020-10-14 06:00:00,29.9,33,65,bangkok
2020-10-14 09:00:00,29.9,12,340,bangkok
2020-10-14 12:00:00,29.9,12,340,bangkok
2020-10-14 15:00:00,29.9,14,330,bangkok
2020-10-14 18:00:00,29.9,14,330,bangkok
2020-10-14 21:00:00,27.4,11,300,bangkok
2020-10-15 00:00:00,27.4,11,300,bangkok
2020-10-15 03:00:00,27.4,11,300,bangkok
2020-10-15 06:00:00,29.5,11,300,bangkok
2020-10-15 09:00:00,29.5,11,300,bangkok
2020-10-15 12:00:00,29.5,8,285,bangkok
2020-10-15 15:00:00,29.5,8,285,bangkok
2020-10-15 18:00:00,29.5,7,255,bangkok
2020-10-15 21:00:00,25.7,7,255,bangkok
2020-10-16 00:00:00,25.9,7,255,bangkok
2020-10-16 03:00:00,25.9,7,255,bangkok
2020-10-16 06:00:00,25.9,22,45,bangkok
2020-10-16 09:00:00,27.7,22,45,bangkok
2020-10-16 12:00:00,26.3,17,40,bangkok
2020-10-16 15:00:00,26.3,25,70,bangkok
2020-10-16 18:00:00,25.5,25,70,bangkok
2020-10-16 21:00:00,25.5,25,70,bangkok
2020-10-17 00:00:00,25.5,25,70,bangkok
2020-10-17 03:00:00,26.0,25,70,bangkok
2020-10-17 06:00:00,26.0,25,70,bangkok
2020-10-17 09:00:00,26.0,25,70,bangkok
2020-10-17 12:00:00,26.0,25,70,bangkok
2020-10-17 15:00:00,26.0,25,70,bangkok
2020-10-17 18:00:00,24.3,25,70,bangkok
2020-10-17 21:00:00,24.3,5,155,bangkok
2020-10-18 00:00:00,23.6,5,155,bangkok
2020-10-18 03:00:00,23.6,5,155,bangkok
2020-10-18 06:00:00,24.6,21,280,bangkok
2020-10-18 09:00:00,24.6,21,280,bangkok
2020-10-18 12:00:00,24.6,21,280,bangkok
2020-10-18 15:00:00,24.6,21,280,bangkok
2020-10-18 18:00:00,23.4,14,245,bangkok
2020-10-18 21:00:00,23.4,14,245,bangkok
2020-10-19 00:00:00,23.4,13,235,bangkok
2020-10-19 03:00:00,23.8,13,235,bangkok
2020-10-19 06:00:00,26.9,13,235,bangkok
2020-10-19 09:00:00,26.9,13,235,bangkok
2020-10-19 12:00:00,27.8,13,235,bangkok
2020-10-19 15:00:00,27.8,13,235,bangkok
2020-10-19 18:00:00,27.8,9,355,bangkok
2020-10-19 21:00:00,23.8,8,10,bangkok
2020-10-20 00:00:00,23.8,6,345,bangkok
2020-10-20 03:00:00,23.8,6,345,bangkok
2020-10-20 06:00:00,24.9,6,345,bangkok
2020-10-20 09:00:00,24.9,6,345,bangkok
2020-10-20 12:00:00,24.9,11,10,bangkok
2020-10-20 15:00:00,24.9,11,10,bangkok
2020-10-20 18:00:00,24.9,11,360,bangkok
2020-10-20 21:00:00,24.3,11,360,bangkok
2020-10-21 00:00:00,24.3,11,45,bangkok
2020-10-21 03:00:00,24.3,11,45,bangkok
2020-10-21 06:00:00,24.3,11,45,bangkok
2020-10-21 09:00:00,24.3,11,45,bangkok
2020-10-21 12:00:00,24.3,11,45,bangkok
2020-10-21 15:00:00,24.3,11,45,bangkok
2020-10-21 18:00:00,24.3,11,45,bangkok
2020-10-21 21:00:00,24.3,11,45,bangkok
2020-10-22 00:00:00,25.3,11,45,bangkok
2020-10-22 03:00:00,25.3,11,45,bangkok
2020-10-22 06:00:00,25.3,22,70,bangkok
2020-10-22 09:00:00,25.3,22,70,bangkok
2020-10-22 12:00:00,25.3,22,70,bangkok
2020-10-22 15:00:00,25.3,22,70,bangkok
2020-10-22 18:00:00,25.3,22,70,bangkok
2020-10-22 21:00:00,25.3,22,70,bangkok
2020-10-23 00:00:00,25.3,22,70,bangkok
2020-10-23 03:00:00,28.5,22,70,bangkok
2020-10-23 06:00:00,30.3,22,70,bangkok
2020-10-23 09:00:00,30.3,22,70,bangkok
2020-10-23 12:00:00,30.3,22,70,bangkok
2020-10-23 15:00:00,27.8,22,70,bangkok
2020-10-23 18:00:00,27.8,22,70,bangkok
2020-10-23 21:00:00,25.3,22,70,bangkok
2020-10-24 00:00:00,25.3,22,70,bangkok
2020-10-24 03:00:00,25.3,22,70,bangkok
2020-10-24 06:00:00,30.9,12,65,bangkok
2020-10-24 09:00:00,30.9,12,65,bangkok
2020-10-24 12:00:00,30.1,12,65,bangkok
2020-10-24 15:00:00,27.3,12,65,bangkok
2020-10-24 18:00:00,26.4,8,20,bangkok
2020-10-24 21:00:00,25.2,8,20,bangkok
2020-10-25 00:00:00,25.0,8,20,bangkok
2020-10-25 03:00:00,25.0,8,20,bangkok
2020-10-25 06:00:00,25.0,8,20,bangkok
2020-10-25 09:00:00,25.0,8,20,bangkok
2020-10-25 12:00:00,29.8,8,20,bangkok
2020-10-25 15:00:00,29.8,8,20,bangkok
2020-10-25 18:00:00,27.0,8,20,bangkok
2020-10-25 21:00:00,27.0,8,20,bangkok
2020-10-26 00:00:00,27.0,8,20,bangkok
2020-10-26 03:00:00,27.0,8,20,bangkok
2020-10-26 06:00:00,31.1,8,20,bangkok
2020-10-26 09:00:00,31.1,8,20,bangkok
2020-10-26 12:00:00,31.1,9,355,bangkok
2020-10-26 15:00:00,27.8,9,355,bangkok
2020-10-26 18:00:00,27.8,9,355,bangkok
2020-10-26 21:00:00,27.8,9,355,bangkok
2020-10-27 00:00:00,25.5,9,355,bangkok
2020-10-27 03:00:00,26.6,9,355,bangkok
2020-10-27 06:00:00,26.6,9,355,bangkok
2020-10-27 09:00:00,29.5,9,355,bangkok
2020-10-27 12:00:00,29.5,9,355,bangkok
2020-10-27 15:00:00,26.6,9,355,bangkok
2020-10-27 18:00:00,26.6,8,50,bangkok
2020-10-27 21:00:00,26.6,8,50,bangkok
2020-10-28 00:00:00,26.6,8,50,bangkok
2020-10-28 03:00:00,26.6,10,50,bangkok
2020-10-28 06:00:00,26.6,10,50,bangkok
2020-10-28 09:00:00,26.6,10,50,bangkok
2020-10-28 12:00:00,26.6,10,50,bangkok
2020-10-28 15:00:00,28.1,10,50,bangkok
2020-10-28 18:00:00,28.1,10,50,bangkok
2020-10-28 21:00:00,27.6,10,50,bangkok
2020-10-29 00:00:00,27.6,10,50,bangkok
2020-10-29 03:00:00,25.5,28,325,bangkok
2020-10-29 06:00:00,25.5,28,325,bangkok
2020-10-29 09:00:00,25.5,28,325,bangkok
2020-10-29 12:00:00,25.1,28,325,bangkok
2020-10-29 15:00:00,25.0,9,245,bangkok
2020-10-29 18:00:00,25.0,9,245,bangkok
2020-10-29 21:00:00,25.0,14,160,bangkok
2020-10-30 00:00:00,24.4,14,160,bangkok
2020-10-30 03:00:00,24.8,14,160,bangkok
2020-10-30 06:00:00,29.3,14,160,bangkok
2020-10-30 09:00:00,29.3,14,160,bangkok
2020-10-30 12:00:00,29.3,14,160,bangkok
2020-10-30 15:00:00,28.0,22,120,bangkok
2020-10-30 18:00:00,27.5,22,120,bangkok
2020-10-30 21:00:00,27.5,22,120,bangkok
2020-10-31 00:00:00,26.6,38,115,bangkok
2020-10-31 03:00:00,26.6,38,115,bangkok
2020-10-31 06:00:00,31.5,26,120,bangkok
2020-10-31 09:00:00,31.5,26,120,bangkok
2020-10-31 12:00:00,28.8,26,120,bangkok
2020-10-31 15:00:00,28.8,26,120,bangkok
2020-10-31 18:00:00,28.8,26,120,bangkok
2020-10-31 21:00:00,26.3,26,120,bangkok
2020-11-01 00:00:00,25.9,19,75,bangkok
2020-11-01 03:00:00,25.9,19,75,bangkok
2020-11-01 06:00:00,25.9,19,75,bangkok
2020-11-01 09:00:00,25.9,11,70,bangkok
2020-11-01 12:00:00,25.9,11,70,bangkok
2020-11-01 15:00:00,25.9,11,70,bangkok
2020-11-01 18:00:00,25.9,11,70,bangkok
2020-11-01 21:00:00,25.9,11,70,bangkok
2020-11-02 00:00:00,26.5,11,70,bangkok
2020-11-02 03:00:00,26.5,11,70,bangkok
2020-11-02 06:00:00,26.5,11,70,bangkok
2020-11-02 09:00:00,30.8,11,70,bangkok
2020-11-02 12:00:00,30.8,18,60,bangkok
2020-11-02 15:00:00,30.8,18,60,bangkok
2020-11-02 18:00:00,30.8,18,60,bangkok
2020-11-02 21:00:00,26.7,18,60,bangkok
2020-11-03 00:00:00,26.7,18,60,bangkok
2020-11-03 03:00:00,26.7,25,55,bangkok
2020-11-03 06:00:00,31.5,25,55,bangkok
2020-11-03 09:00:00,31.5,25,55,bangkok
2020-11-03 12:00:00,31.5,25,55,bangkok
2020-11-03 15:00:00,31.5,25,55,bangkok
2020-11-03 18:00:00,31.5,24,75,bangkok
2020-11-03 21:00:00,31.5,24,75,bangkok
2020-11-04 00:00:00,26.2,24,75,bangkok
2020-11-04 03:00:00,26.2,24,75,bangkok
2020-11-04 06:00:00,26.2,24,75,bangkok
2020-11-04 09:00:00,26.2,24,75,bangkok
2020-11-04 12:00:00,26.2,24,75,bangkok
2020-11-04 15:00:00,27.3,24,75,bangkok
2020-11-04 18:00:00,26.7,24,75,bangkok
2020-11-04 21:00:00,26.7,24,75,bangkok
2020-11-05 00:00:00,26.7,24,75,bangkok
2020-11-05 03:00:00,28.4,24,75,bangkok
2020-11-05 06:00:00,28.4,24,75,bangkok
2020-11-05 09:00:00,28.4,16,35,bangkok
2020-11-05 12:00:00,29.8,20,50,bangkok
2020-11-05 15:00:00,28.1,20,50,bangkok
2020-11-05 18:00:00,28.1,20,50,bangkok
2020-11-05 21:00:00,25.6,20,50,bangkok
2020-11-06 00:00:00,25.6,20,50,bangkok
2020-11-06 03:00:00,28.9,20,50,bangkok
2020-11-06 06:00:00,28.9,28,70,bangkok
2020-11-06 09:00:00,28.9,21,60,bangkok
2020-11-06 12:00:00,28.4,21,60,bangkok
2020-11-06 15:00:00,28.4,21,60,bangkok
2020-11-06 18:00:00,27.0,21,60,bangkok
2020-11-06 21:00:00,27.0,55,60,bangkok
2020-11-07 00:00:00,27.0,55,60,bangkok
2020-11-07 03:00:00,27.0,36,90,bangkok
2020-11-07 06:00:00,28.5,41,90,bangkok
2020-11-07 09:00:00,28.5,41,90,bangkok
2020-11-07 12:00:00,28.5,41,90,bangkok
2020-11-07 15:00:00,27.2,41,90,bangkok
2020-11-07 18:00:00,27.2,41,90,bangkok
2020-11-07 21:00:00,25.7,46,75,bangkok
2020-11-08 00:00:00,25.7,46,75,bangkok
2020-11-08 03:00:00,25.7,46,75,bangkok
2020-11-08 06:00:00,25.7,46,75,bangkok
2020-11-08 09:00:00,26.8,46,75,bangkok
2020-11-08 12:00:00,27.2,46,75,bangkok
2020-11-08 15:00:00,27.2,46,75,bangkok
2020-11-08 18:00:00,27.2,46,75,bangkok
2020-11-08 21:00:00,24.8,46,75,bangkok
2020-11-09 00:00:00,24.8,49,75,bangkok
2020-11-09 03:00:00,24.8,49,75,bangkok
2020-11-09 06:00:00,24.8,40,85,bangkok
2020-11-09 09:00:00,24.8,29,90,bangkok
2020-11-09 12:00:00,24.8,29,90,bangkok
2020-11-09 15:00:00,26.5,29,90,bangkok
2020-11-09 18:00:00,26.5,29,90,bangkok
2020-11-09 21:00:00,26.5,35,65,bangkok
2020-11-10 00:00:00,26.5,35,65,bangkok
2020-11-10 03:00:00,26.5,35,65,bangkok
2020-11-10 06:00:00,26.5,35,65,bangkok
2020-11-10 09:00:00,26.5,35,65,bangkok
2020-11-10 12:00:00,26.5,35,65,bangkok
2020-11-10 15:00:00,26.5,35,65,bangkok
2020-11-10 18:00:00,25.6,35,65,bangkok
2020-11-10 21:00:00,25.0,35,65,bangkok
2020-11-11 00:00:00,25.0,35,65,bangkok
2020-11-11 03:00:00,25.0,35,65,bangkok
2020-11-11 06:00:00,26.0,35,65,bangkok
2020-11-11 09:00:00,26.0,35,65,bangkok
2020-11-11 12:00:00,24.7,35,65,bangkok
2020-11-11 15:00:00,24.7,35,65,bangkok
2020-11-11 18:00:00,23.7,35,65,bangkok
2020-11-11 21:00:00,23.7,35,65,bangkok
2020-11-12 00:00:00,23.7,56,100,bangkok
2020-11-12 03:00:00,23.7,56,100,bangkok
